date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2023-07-18T00:00:00,67449436.22059001,8366311.210590001,57449436.22059,574.4943622059,20,{},5,"{'SBER': {'quantity': 825.0, 'average_price': 134.44532975757568, 'current_price': 207.2, 'unrealized_pnl': 60022.60295000006, 'market_value': 170940.0}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 156.19, 'unrealized_pnl': -20482.318, 'market_value': 70597.88}, 'NVTK': {'quantity': 66.0, 'average_price': 1008.4215909090908, 'current_price': 1502.82, 'unrealized_pnl': 32630.295, 'market_value': 99186.12}, 'MGNT': {'quantity': 548160.0, 'average_price': 0.1418801259851139, 'current_price': 103.43, 'unrealized_pnl': 56618415.79014, 'market_value': 56696188.800000004}, 'LKOH': {'quantity': 329.0, 'average_price': 3912.9555, 'current_price': 6219.49, 'unrealized_pnl': 758849.8505, 'market_value': 2046212.21}}"
2023-07-19T00:00:00,61231280.499170005,8390861.769170001,51231280.49916999,512.3128049916999,20,{},5,"{'SBER': {'quantity': 743.0, 'average_price': 134.57908795423947, 'current_price': 205.81, 'unrealized_pnl': 52924.567650000055, 'market_value': 152916.83}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 148.97, 'unrealized_pnl': -23745.758, 'market_value': 67334.44}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1545.74, 'unrealized_pnl': 32143.59599999999, 'market_value': 92744.4}, 'MGNT': {'quantity': 493344.0, 'average_price': 0.14209680665012653, 'current_price': 102.41, 'unrealized_pnl': 50453256.433019996, 'market_value': 50523359.04}, 'LKOH': {'quantity': 329.0, 'average_price': 3912.9555, 'current_price': 6091.38, 'unrealized_pnl': 716701.6605, 'market_value': 2004064.02}}"
2023-07-20T00:00:00,55551085.15769,8532713.767690001,45551085.15769,455.51085157690005,20,{},5,"{'SBER': {'quantity': 669.0, 'average_price': 134.72794387144984, 'current_price': 202.44, 'unrealized_pnl': 45299.365550000046, 'market_value': 135432.36}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 152.39, 'unrealized_pnl': -22199.918000000005, 'market_value': 68880.28}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1548.1, 'unrealized_pnl': 32285.195999999996, 'market_value': 92886.0}, 'MGNT': {'quantity': 444010.0, 'average_price': 0.14233756077565826, 'current_price': 101.22, 'unrealized_pnl': 44879492.89964, 'market_value': 44942692.2}, 'LKOH': {'quantity': 297.0, 'average_price': 3913.376887205387, 'current_price': 5988.15, 'unrealized_pnl': 616207.6144999999, 'market_value': 1778480.5499999998}}"
2023-07-21T00:00:00,51825209.030719995,8547720.200720001,41825209.030719995,418.2520903072,18,{},5,"{'SBER': {'quantity': 603.0, 'average_price': 134.89153126036473, 'current_price': 197.98, 'unrealized_pnl': 38042.34665000005, 'market_value': 119381.93999999999}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 146.97, 'unrealized_pnl': -24649.758, 'market_value': 66430.44}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1517.31, 'unrealized_pnl': 30437.795999999988, 'market_value': 91038.59999999999}, 'MGNT': {'quantity': 399609.0, 'average_price': 0.1426050675285092, 'current_price': 103.13, 'unrealized_pnl': 41154689.90157, 'market_value': 41211676.17}, 'LKOH': {'quantity': 297.0, 'average_price': 3913.376887205387, 'current_price': 6023.44, 'unrealized_pnl': 626688.7445, 'market_value': 1788961.68}}"
2023-07-22T00:00:00,48394433.52852,6244836.148520002,38394433.52852,383.9443352852,20,{},5,"{'SBER': {'quantity': 543.0, 'average_price': 135.0747557090238, 'current_price': 208.22, 'unrealized_pnl': 39717.86765000009, 'market_value': 113063.46}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 152.59, 'unrealized_pnl': -22109.517999999996, 'market_value': 68970.68000000001}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1550.59, 'unrealized_pnl': 32434.59599999999, 'market_value': 93035.4}, 'MGNT': {'quantity': 359649.0, 'average_price': 0.14290228981590392, 'current_price': 101.84, 'unrealized_pnl': 36575259.494370006, 'market_value': 36626654.160000004}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 5903.12, 'unrealized_pnl': 1769131.0884999996, 'market_value': 5247873.68}}"
2023-07-23T00:00:00,45098153.69194,6257063.191940002,35098153.691939995,350.98153691939996,20,{},5,"{'SBER': {'quantity': 489.0, 'average_price': 135.27810112474427, 'current_price': 205.62, 'unrealized_pnl': 34397.188550000064, 'market_value': 100548.18000000001}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 156.14, 'unrealized_pnl': -20504.918000000005, 'market_value': 70575.28}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1541.04, 'unrealized_pnl': 31861.59599999999, 'market_value': 92462.4}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 101.67, 'unrealized_pnl': 32862691.726889998, 'market_value': 32909053.95}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6376.21, 'unrealized_pnl': 2189708.0985000003, 'market_value': 5668450.69}}"
2023-07-24T00:00:00,45461370.29274,6263458.392740002,35461370.29274,354.6137029274,20,{},5,"{'SBER': {'quantity': 441.0, 'average_price': 135.50065907029463, 'current_price': 202.68, 'unrealized_pnl': 29626.089350000075, 'market_value': 89381.88}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 152.48, 'unrealized_pnl': -22159.238000000012, 'market_value': 68920.95999999999}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1476.04, 'unrealized_pnl': 27961.59599999999, 'market_value': 88562.4}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 103.89, 'unrealized_pnl': 33581272.42689, 'market_value': 33627634.65}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 5988.09, 'unrealized_pnl': 1844669.4184999997, 'market_value': 5323412.01}}"
2023-07-25T00:00:00,45168455.15014,6269320.660140002,35168455.15014,351.68455150140005,20,{},5,"{'SBER': {'quantity': 397.0, 'average_price': 135.7519477329973, 'current_price': 204.52, 'unrealized_pnl': 27300.91675000007, 'market_value': 81194.44}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 156.14, 'unrealized_pnl': -20504.918000000005, 'market_value': 70575.28}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1567.11, 'unrealized_pnl': 33425.79599999999, 'market_value': 94026.59999999999}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 102.19, 'unrealized_pnl': 33031007.926889997, 'market_value': 33077370.15}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6272.18, 'unrealized_pnl': 2097225.4285000004, 'market_value': 5575968.0200000005}}"
2023-07-26T00:00:00,46171410.75079,6274516.7607900025,36171410.75079,361.7141075079,20,{},5,"{'SBER': {'quantity': 358.0, 'average_price': 136.02632011173165, 'current_price': 202.23, 'unrealized_pnl': 23700.917400000064, 'market_value': 72398.34}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 156.59, 'unrealized_pnl': -20301.517999999996, 'market_value': 70778.68000000001}, 'NVTK': {'quantity': 60.0, 'average_price': 1010.0134, 'current_price': 1491.12, 'unrealized_pnl': 28866.395999999993, 'market_value': 89467.2}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 105.82, 'unrealized_pnl': 34205984.47689, 'market_value': 34252346.699999996}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6087.63, 'unrealized_pnl': 1933160.4785000002, 'market_value': 5411903.07}}"
2023-07-27T00:00:00,44350995.369040005,6285134.949040002,34350995.36904,343.5099536904,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 203.38, 'unrealized_pnl': 21657.484650000064, 'market_value': 65691.74}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 150.85, 'unrealized_pnl': -22895.998000000007, 'market_value': 68184.2}, 'NVTK': {'quantity': 54.0, 'average_price': 1011.9589444444445, 'current_price': 1546.79, 'unrealized_pnl': 28880.877, 'market_value': 83526.66}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 100.22, 'unrealized_pnl': 32393348.476889998, 'market_value': 32439710.7}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6084.08, 'unrealized_pnl': 1930004.5285, 'market_value': 5408747.12}}"
2023-07-28T00:00:00,44204604.82654,6290097.466540002,34204604.82653999,342.0460482653999,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 201.85, 'unrealized_pnl': 21163.294650000054, 'market_value': 65197.549999999996}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 154.46, 'unrealized_pnl': -21264.278000000006, 'market_value': 69815.92}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1536.18, 'unrealized_pnl': 25589.554500000006, 'market_value': 75272.82}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 99.66, 'unrealized_pnl': 32212084.876889996, 'market_value': 32258447.099999998}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6125.73, 'unrealized_pnl': 1967031.3784999996, 'market_value': 5445773.97}}"
2023-07-29T00:00:00,45170855.696540006,6290097.466540002,35170855.696540006,351.7085569654001,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 203.19, 'unrealized_pnl': 21596.114650000054, 'market_value': 65630.37}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 152.19, 'unrealized_pnl': -22290.318, 'market_value': 68789.88}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1552.46, 'unrealized_pnl': 26387.274500000007, 'market_value': 76070.54000000001}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 102.62, 'unrealized_pnl': 33170192.47689, 'market_value': 33216554.700000003}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6134.66, 'unrealized_pnl': 1974970.1485000001, 'market_value': 5453712.74}}"
2023-07-30T00:00:00,44515463.456539996,6290097.466540002,34515463.456539996,345.1546345654,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 205.95, 'unrealized_pnl': 22487.59465000005, 'market_value': 66521.84999999999}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 151.95, 'unrealized_pnl': -22398.79800000001, 'market_value': 68681.4}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1520.77, 'unrealized_pnl': 24834.464499999995, 'market_value': 74517.73}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 100.94, 'unrealized_pnl': 32626401.676889997, 'market_value': 32672763.9}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6009.99, 'unrealized_pnl': 1864138.5184999993, 'market_value': 5342881.109999999}}"
2023-07-31T00:00:00,45543658.216539994,6290097.466540002,35543658.21654,355.4365821654,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 198.67, 'unrealized_pnl': 20136.154650000055, 'market_value': 64170.409999999996}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 149.82, 'unrealized_pnl': -23361.558000000005, 'market_value': 67718.64}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1537.32, 'unrealized_pnl': 25645.41449999999, 'market_value': 75328.68}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 103.94, 'unrealized_pnl': 33597456.67689, 'market_value': 33643818.9}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6077.08, 'unrealized_pnl': 1923781.5285, 'market_value': 5402524.12}}"
2023-08-01T00:00:00,45075660.72654001,6290097.466540002,35075660.72654,350.75660726539996,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 206.96, 'unrealized_pnl': 22813.82465000006, 'market_value': 66848.08}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 154.18, 'unrealized_pnl': -21390.838000000003, 'market_value': 69689.36}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1535.27, 'unrealized_pnl': 25544.964499999995, 'market_value': 75228.23}, 'MGNT': {'quantity': 323685.0, 'average_price': 0.14323253505723166, 'current_price': 102.47, 'unrealized_pnl': 33121639.726889998, 'market_value': 33168001.95}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6080.76, 'unrealized_pnl': 1927053.0485000005, 'market_value': 5405795.640000001}}"
2023-08-02T00:00:00,42414867.12078,6294626.720780002,32414867.12078,324.14867120779996,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 207.34, 'unrealized_pnl': 22936.564650000066, 'market_value': 66970.82}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 150.85, 'unrealized_pnl': -22895.998000000007, 'market_value': 68184.2}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1542.48, 'unrealized_pnl': 25898.254500000003, 'market_value': 75581.52}, 'MGNT': {'quantity': 291317.0, 'average_price': 0.14359947709883059, 'current_price': 104.57, 'unrealized_pnl': 30421185.72113, 'market_value': 30463018.689999998}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6126.53, 'unrealized_pnl': 1967742.5784999998, 'market_value': 5446485.17}}"
2023-08-03T00:00:00,39784469.62161,6298703.021610002,29784469.62161,297.84469621610003,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 200.13, 'unrealized_pnl': 20607.734650000057, 'market_value': 64641.99}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 157.05, 'unrealized_pnl': -20093.597999999998, 'market_value': 70986.6}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1545.62, 'unrealized_pnl': 26052.11449999999, 'market_value': 75735.37999999999}, 'MGNT': {'quantity': 262186.0, 'average_price': 0.14400718589093253, 'current_price': 105.98, 'unrealized_pnl': 27748715.61196, 'market_value': 27786472.28}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6173.15, 'unrealized_pnl': 2009187.7584999995, 'market_value': 5487930.35}}"
2023-08-04T00:00:00,36191786.976349995,6302371.706350002,26191786.97635,261.9178697635,20,{},5,"{'SBER': {'quantity': 323.0, 'average_price': 136.32896393188835, 'current_price': 203.05, 'unrealized_pnl': 21550.894650000067, 'market_value': 65585.15000000001}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 160.54, 'unrealized_pnl': -18516.118000000002, 'market_value': 72564.08}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1521.17, 'unrealized_pnl': 24854.0645, 'market_value': 74537.33}, 'MGNT': {'quantity': 235968.0, 'average_price': 0.14446019502644442, 'current_price': 102.82, 'unrealized_pnl': 24228141.776699997, 'market_value': 24262229.759999998}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6090.55, 'unrealized_pnl': 1935756.3585, 'market_value': 5414498.95}}"
2023-08-05T00:00:00,33570552.921830006,6309936.961830002,23570552.92183,235.7055292183,20,{},5,"{'SBER': {'quantity': 291.0, 'average_price': 136.66937508591042, 'current_price': 202.76, 'unrealized_pnl': 19232.37185000006, 'market_value': 59003.159999999996}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 155.38, 'unrealized_pnl': -20848.43800000001, 'market_value': 70231.76}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1542.48, 'unrealized_pnl': 25898.254500000003, 'market_value': 75581.52}, 'MGNT': {'quantity': 212372.0, 'average_price': 0.1449635310681259, 'current_price': 101.38, 'unrealized_pnl': 21499487.164979998, 'market_value': 21530273.36}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6215.44, 'unrealized_pnl': 2046783.5684999991, 'market_value': 5525526.159999999}}"
2023-08-06T00:00:00,31432265.362390004,6316772.422390002,21432265.362390004,214.32265362390007,20,{},5,"{'SBER': {'quantity': 262.0, 'average_price': 137.04969847328223, 'current_price': 197.07, 'unrealized_pnl': 15725.319000000054, 'market_value': 51632.34}, 'GAZP': {'quantity': 452.0, 'average_price': 201.50486283185842, 'current_price': 155.04, 'unrealized_pnl': -21002.118000000002, 'market_value': 70078.08}, 'NVTK': {'quantity': 49.0, 'average_price': 1013.944193877551, 'current_price': 1528.01, 'unrealized_pnl': 25189.224500000004, 'market_value': 74872.49}, 'MGNT': {'quantity': 191135.0, 'average_price': 0.14552280644570606, 'current_price': 101.4, 'unrealized_pnl': 19353274.49839, 'market_value': 19381089.0}, 'LKOH': {'quantity': 889.0, 'average_price': 3913.0962784026997, 'current_price': 6229.27, 'unrealized_pnl': 2059078.4385000002, 'market_value': 5537821.03}}"
