date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2023-08-13T00:00:00,25049352.630319998,4929139.1403199965,15049352.630320001,150.4935263032,20,{},5,"{'SBER': {'quantity': 12872.0, 'average_price': 133.5296918893723, 'current_price': 203.58, 'unrealized_pnl': 901687.5660000001, 'market_value': 2620481.7600000002}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6038.18, 'unrealized_pnl': 844865.5120000001, 'market_value': 2403195.64}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1546.7, 'unrealized_pnl': 969793.7445, 'market_value': 2714458.5}, 'GAZP': {'quantity': 151.0, 'average_price': 205.58628476821193, 'current_price': 152.69, 'unrealized_pnl': -7987.339000000004, 'market_value': 23056.19}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 102.42, 'unrealized_pnl': 12340993.146820001, 'market_value': 12359021.4}}"
2023-08-14T00:00:00,24997379.866769996,5103578.976769996,14997379.866770001,149.9737986677,20,{},5,"{'SBER': {'quantity': 11585.0, 'average_price': 133.562613081571, 'current_price': 206.74, 'unrealized_pnl': 847760.0274499999, 'market_value': 2395082.9}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6161.89, 'unrealized_pnl': 894102.0920000002, 'market_value': 2452432.22}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1507.23, 'unrealized_pnl': 900523.8944999999, 'market_value': 2645188.65}, 'GAZP': {'quantity': 136.0, 'average_price': 206.43392647058823, 'current_price': 149.67, 'unrealized_pnl': -7719.894, 'market_value': 20355.12}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 102.6, 'unrealized_pnl': 12362713.746820001, 'market_value': 12380742.0}}"
2023-08-15T00:00:00,24332421.609069996,5260435.909069996,14332421.60907,143.3242160907,20,{},5,"{'SBER': {'quantity': 10427.0, 'average_price': 133.59918032511752, 'current_price': 199.51, 'unrealized_pnl': 687252.1167499996, 'market_value': 2080290.77}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6087.22, 'unrealized_pnl': 864383.432, 'market_value': 2422713.56}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1515.94, 'unrealized_pnl': 915809.9445000002, 'market_value': 2660474.7}, 'GAZP': {'quantity': 123.0, 'average_price': 207.33578048780487, 'current_price': 153.59, 'unrealized_pnl': -6610.731, 'market_value': 18891.57}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 98.53, 'unrealized_pnl': 11871586.84682, 'market_value': 11889615.1}}"
2023-08-16T00:00:00,24516838.898769997,4797242.198769996,14516838.89877,145.1683889877,20,{},5,"{'SBER': {'quantity': 9385.0, 'average_price': 133.63979782099096, 'current_price': 200.4, 'unrealized_pnl': 626544.4974499999, 'market_value': 1880754.0}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6246.41, 'unrealized_pnl': 927741.0520000001, 'market_value': 2486071.18}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1491.28, 'unrealized_pnl': 872531.6444999999, 'market_value': 2617196.4}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 154.96, 'unrealized_pnl': -137541.642, 'market_value': 489983.52}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 101.48, 'unrealized_pnl': 12227563.34682, 'market_value': 12245591.6}}"
2023-08-17T00:00:00,24740370.011069994,4922215.081069996,14740370.011069998,147.4037001107,20,{},5,"{'SBER': {'quantity': 8447.0, 'average_price': 133.68493195809165, 'current_price': 201.59, 'unrealized_pnl': 573594.1097499998, 'market_value': 1702830.73}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6447.55, 'unrealized_pnl': 1007794.7719999999, 'market_value': 2566124.9}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1610.08, 'unrealized_pnl': 1081025.6445, 'market_value': 2825690.4}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 157.25, 'unrealized_pnl': -130300.66200000001, 'market_value': 497224.5}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 101.32, 'unrealized_pnl': 12208256.14682, 'market_value': 12226284.399999999}}"
2023-08-18T00:00:00,24626611.458469994,5034664.028469996,14626611.458470002,146.26611458470003,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 204.81, 'unrealized_pnl': 540382.7571499997, 'market_value': 1557170.43}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6051.24, 'unrealized_pnl': 850063.392, 'market_value': 2408393.52}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1545.24, 'unrealized_pnl': 967231.4445000002, 'market_value': 2711896.2}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 152.39, 'unrealized_pnl': -145667.98200000008, 'market_value': 481857.17999999993}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 103.03, 'unrealized_pnl': 12414601.84682, 'market_value': 12432630.1}}"
2023-08-19T00:00:00,24817145.638469994,5034664.028469996,14817145.638470002,148.1714563847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 199.46, 'unrealized_pnl': 499706.7071499999, 'market_value': 1516494.3800000001}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6239.57, 'unrealized_pnl': 925018.7319999998, 'market_value': 2483348.86}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1609.59, 'unrealized_pnl': 1080165.6944999998, 'market_value': 2824830.4499999997}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 154.26, 'unrealized_pnl': -139755.04200000002, 'market_value': 487770.12}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 103.34, 'unrealized_pnl': 12452009.546820002, 'market_value': 12470037.8}}"
2023-08-20T00:00:00,24350944.078469995,5034664.028469996,14350944.07847,143.5094407847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 206.15, 'unrealized_pnl': 550570.7771499997, 'market_value': 1567358.45}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6278.08, 'unrealized_pnl': 940345.7119999998, 'market_value': 2498675.84}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1521.48, 'unrealized_pnl': 925532.6444999999, 'market_value': 2670197.4}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 156.53, 'unrealized_pnl': -132577.30200000003, 'market_value': 494947.86}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 100.15, 'unrealized_pnl': 12067072.246820001, 'market_value': 12085100.5}}"
2023-08-21T00:00:00,24391256.708469994,5034664.028469996,14391256.708470002,143.91256708470002,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 210.02, 'unrealized_pnl': 579994.3871499998, 'market_value': 1596782.06}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6248.13, 'unrealized_pnl': 928425.6120000002, 'market_value': 2486755.74}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1528.64, 'unrealized_pnl': 938098.4445000002, 'market_value': 2682763.2}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 155.19, 'unrealized_pnl': -136814.38200000004, 'market_value': 490710.77999999997}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 100.27, 'unrealized_pnl': 12081552.646820001, 'market_value': 12099580.9}}"
2023-08-22T00:00:00,24754186.688469995,5034664.028469996,14754186.68847,147.5418668847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 208.56, 'unrealized_pnl': 568894.0071499997, 'market_value': 1585681.68}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6293.65, 'unrealized_pnl': 946542.5719999997, 'market_value': 2504872.6999999997}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1551.0, 'unrealized_pnl': 977340.2445, 'market_value': 2722005.0}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 154.59, 'unrealized_pnl': -138711.582, 'market_value': 488813.58}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 102.91, 'unrealized_pnl': 12400121.44682, 'market_value': 12418149.7}}"
2023-08-23T00:00:00,24908467.378469996,5034664.028469996,14908467.378470002,149.08467378470002,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 204.85, 'unrealized_pnl': 540686.8771499998, 'market_value': 1557474.55}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 5892.5, 'unrealized_pnl': 786884.872, 'market_value': 2345215.0}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1538.72, 'unrealized_pnl': 955788.8445000001, 'market_value': 2700453.6}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 156.65, 'unrealized_pnl': -132197.86199999996, 'market_value': 495327.30000000005}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 105.87, 'unrealized_pnl': 12757304.646820001, 'market_value': 12775332.9}}"
2023-08-24T00:00:00,24601414.148469996,5034664.028469996,14601414.148470001,146.01414148470002,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 199.55, 'unrealized_pnl': 500390.97714999993, 'market_value': 1517178.6500000001}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6005.54, 'unrealized_pnl': 831874.7919999999, 'market_value': 2390204.92}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1596.67, 'unrealized_pnl': 1057491.0945000001, 'market_value': 2802155.85}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 158.7, 'unrealized_pnl': -125715.76200000005, 'market_value': 501809.39999999997}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 102.39, 'unrealized_pnl': 12337373.046820002, 'market_value': 12355401.3}}"
2023-08-25T00:00:00,24759444.568469994,5034664.028469996,14759444.568470001,147.59444568470002,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 209.82, 'unrealized_pnl': 578473.7871499998, 'market_value': 1595261.46}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6223.6, 'unrealized_pnl': 918662.6720000003, 'market_value': 2476992.8000000003}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1537.54, 'unrealized_pnl': 953717.9444999998, 'market_value': 2698382.6999999997}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 148.14, 'unrealized_pnl': -159106.48200000008, 'market_value': 468418.67999999993}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 103.47, 'unrealized_pnl': 12467696.646820001, 'market_value': 12485724.9}}"
2023-08-26T00:00:00,24707065.968469992,5034664.028469996,14707065.96847,147.0706596847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 210.54, 'unrealized_pnl': 583947.9471499997, 'market_value': 1600735.6199999999}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6066.03, 'unrealized_pnl': 855949.8119999999, 'market_value': 2414279.94}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1537.0, 'unrealized_pnl': 952770.2445, 'market_value': 2697435.0}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 150.74, 'unrealized_pnl': -150885.282, 'market_value': 476639.88}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 103.45, 'unrealized_pnl': 12465283.246820001, 'market_value': 12483311.5}}"
2023-08-27T00:00:00,24459295.068469994,5034664.028469996,14459295.068470001,144.5929506847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 205.03, 'unrealized_pnl': 542055.4171499999, 'market_value': 1558843.09}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6374.1, 'unrealized_pnl': 978561.6720000003, 'market_value': 2536891.8000000003}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1515.63, 'unrealized_pnl': 915265.8945000004, 'market_value': 2659930.6500000004}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 158.7, 'unrealized_pnl': -125715.76200000005, 'market_value': 501809.39999999997}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 100.83, 'unrealized_pnl': 12149127.84682, 'market_value': 12167156.1}}"
2023-08-28T00:00:00,24631041.838469997,5034664.028469996,14631041.83847,146.3104183847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 208.21, 'unrealized_pnl': 566232.9571499999, 'market_value': 1583020.6300000001}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6278.64, 'unrealized_pnl': 940568.5920000002, 'market_value': 2498898.72}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1524.26, 'unrealized_pnl': 930411.5444999998, 'market_value': 2675076.3}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 152.68, 'unrealized_pnl': -144751.00199999998, 'market_value': 482774.16000000003}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 102.4, 'unrealized_pnl': 12338579.746820001, 'market_value': 12356608.0}}"
2023-08-29T00:00:00,24568086.588469997,5034664.028469996,14568086.58847,145.6808658847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 201.59, 'unrealized_pnl': 515901.0971499998, 'market_value': 1532688.77}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6148.72, 'unrealized_pnl': 888860.432, 'market_value': 2447190.56}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1547.11, 'unrealized_pnl': 970513.2944999998, 'market_value': 2715178.05}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 152.74, 'unrealized_pnl': -144561.282, 'market_value': 482963.88}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 102.39, 'unrealized_pnl': 12337373.046820002, 'market_value': 12355401.3}}"
2023-08-30T00:00:00,24845967.878469996,5034664.028469996,14845967.87847,148.45967878469997,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 204.32, 'unrealized_pnl': 536657.2871499998, 'market_value': 1553444.96}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6265.92, 'unrealized_pnl': 935506.0320000001, 'market_value': 2493836.16}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1529.95, 'unrealized_pnl': 940397.4945, 'market_value': 2685062.25}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 163.19, 'unrealized_pnl': -111518.38200000004, 'market_value': 516006.77999999997}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 104.11, 'unrealized_pnl': 12544925.44682, 'market_value': 12562953.7}}"
2023-08-31T00:00:00,24778444.288469993,5034664.028469996,14778444.28847,147.7844428847,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 203.32, 'unrealized_pnl': 529054.2871499998, 'market_value': 1545841.96}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6098.95, 'unrealized_pnl': 869051.9720000001, 'market_value': 2427382.1}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1539.22, 'unrealized_pnl': 956666.3445000001, 'market_value': 2701331.1}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 155.15, 'unrealized_pnl': -136940.86199999996, 'market_value': 490584.30000000005}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 104.24, 'unrealized_pnl': 12560612.54682, 'market_value': 12578640.799999999}}"
2023-09-01T00:00:00,24312262.028469995,5034664.028469996,14312262.028470002,143.12262028470002,20,{},5,"{'SBER': {'quantity': 7603.0, 'average_price': 133.73506153492045, 'current_price': 200.57, 'unrealized_pnl': 508146.03714999976, 'market_value': 1524933.71}, 'LKOH': {'quantity': 398.0, 'average_price': 3915.4023316582916, 'current_price': 6212.06, 'unrealized_pnl': 914069.7520000003, 'market_value': 2472399.8800000004}, 'NVTK': {'quantity': 1755.0, 'average_price': 994.1109717948718, 'current_price': 1497.35, 'unrealized_pnl': 883184.4945, 'market_value': 2627849.25}, 'GAZP': {'quantity': 3162.0, 'average_price': 198.45830550284631, 'current_price': 161.48, 'unrealized_pnl': -116925.40200000006, 'market_value': 510599.75999999995}, 'MGNT': {'quantity': 120670.0, 'average_price': 0.14940128598657432, 'current_price': 100.62, 'unrealized_pnl': 12123787.146820001, 'market_value': 12141815.4}}"
